term_id,course_id,department,title,lab_sections_count,lab_section_ids
202508,AGST312,AGST,Viticulture and Enology,1,0101
202508,ANSC103,ANSC,Principles of Animal Science Laboratory,5,"0101,0201,0301,0401,0501"
202508,ANSC201,ANSC,Anatomy and Physiology of Domestic Animals,3,"0101,0102,0103"
202508,ANSC232,ANSC,Horse Management,2,"0101,0102"
202508,ANSC246,ANSC,Beef Management,1,0101
202508,ANSC260,ANSC,Laboratory Animal Management,1,0101
202508,ANSC447,ANSC,Physiology of Mammalian Reproduction Laboratory,2,"0101,0102"
202508,ANSC455,ANSC,Applied Animal Behavior,1,0101
202508,ANTH222,ANTH,Introduction to Ecological and Evolutionary Anthropology,6,"0101,0102,0103,0104,0105,0106"
202508,AOSC201,AOSC,Weather and Climate Laboratory,8,"0101,0102,0103,0104,0105,0106,0107,0108"
202508,ARCH171,ARCH,Design Thinking and Making in Architecture,2,"0101,0102"
202508,ARMY301,ARMY,Advanced Military Leadership I,1,0101
202508,ARMY401,ARMY,Advanced Military Leadership III,1,0101
202508,ARSC059,ARSC,Air Force Officer Lab,2,"0101,FC01"
202508,ARTT100,ARTT,Two-Dimensional Design Fundamentals,6,"0101,0201,0501,0601,0701,0801"
202508,ARTT110,ARTT,Elements of Drawing I,9,"0101,0201,0501,0701,0801,0901,1001,1101,1201"
202508,ARTT110S,ARTT,Elements of Drawing I,1,0601
202508,ARTT200,ARTT,Three-Dimensional Art Fundamentals,4,"0101,0201,0301,0401"
202508,ARTT210,ARTT,Elements of Drawing II,3,"0201,0301,0401"
202508,ARTT255,ARTT,Introduction to Digital Art and Design Processes,3,"0101,0201,0301"
202508,ARTT320,ARTT,Elements of Painting,3,"0101,0201,0301"
202508,ARTT341,ARTT,Elements of Printmaking: Woodcut and Relief,1,0101
202508,ARTT341H,ARTT,Elements of Printmaking: Woodcut and Relief,1,0101
202508,ARTT355,ARTT,Intermediate Graphic Design Principles,1,0101
202508,ARTT356,ARTT,Graphic Design Processes,1,0101
202508,ARTT370,ARTT,Elements of Digital Media,3,"0101,0201,0301"
202508,ARTT418B,ARTT,Advanced Drawing Studio; A Contemporary Approach,2,"0101,0201"
202508,ARTT418H,ARTT,Advanced Drawing Studio; Honors,2,"0101,0201"
202508,ARTT426,ARTT,Advanced Painting: Painting on Site I,1,0101
202508,ARTT428,ARTT,Advanced Painting Studio; Painting,3,"0101,0201,0301"
202508,ARTT428H,ARTT,Advanced Painting Studio; Honors,3,"0101,0201,0401"
202508,ARTT454,ARTT,Advanced Graphic Design Principles: Design in Society,1,0101
202508,ARTT457,ARTT,Advanced Interactive Design,1,0101
202508,ARTT479A,ARTT,Advanced Digital Media Studio; Code and Form,1,0101
202508,ARTT479D,ARTT,Advanced Digital Media Studio; Immersive and Virtual Environments,1,0101
202508,ARTT479H,ARTT,Advanced Digital Media Studio; Honors Advanced Digital Media,2,"0101,0201"
202508,ASTR101,ASTR,General Astronomy,11,"0101,0102,0103,0104,0105,0106,0107,0108,0109,0110,FC01"
202508,ASTR310,ASTR,Observational Astronomy,2,"0101,0102"
202508,BCHM464,BCHM,Biochemistry Laboratory,2,"0101,0102"
202508,BCHM477,BCHM,Biomolecular Measurement and Data Analysis,1,0101
202508,BIOE121,BIOE,Biology for Engineers Laboratory,4,"0101,0102,0103,0104"
202508,BIOE340,BIOE,Modeling Physiological Systems and Lab,2,"0101,0102"
202508,BIOE457,BIOE,Biomedical Electronics & Instrumentation,2,"0101,0102"
202508,BIOL667,BIOL,Mathematical Biology,1,0101
202508,BIOL709C,BIOL,Selected Advanced Topics in Biology; Population and Evolutionary Genetics,1,0101
202508,BIOM601,BIOM,Biostatistics I,3,"0101,0102,0104"
202508,BMGT402,BMGT,Database Systems,4,"0101,0201,0301,0401"
202508,BMGT406,BMGT,Developing Applications for the Web and Social Media,1,0101
202508,BSCI135,BSCI,Amazing Green: Plants that Transformed the World,5,"0101,0102,0103,0104,0105"
202508,BSCI161,BSCI,Principles of Ecology and Evolution Lab,16,"6104,6105,6110,6111,6201,6204,6205,6211,6302,6304,6307,6311,6401,6405,6408,6410"
202508,BSCI161C,BSCI,Principles of Ecology and Evolution Lab,6,"6108,6207,6210,6308,6404,6407"
202508,BSCI161S,BSCI,Principles of Ecology and Evolution Lab,3,"6107,6208,6411"
202508,BSCI171,BSCI,Principles of Molecular & Cellular Biology Laboratory,31,"1021,1022,1031,1032,1033,1034,2021,2022,2023,2031,2032,2033,3021,3022,3031,3032,3033,3041,4021,4022,4031,4032,4033,4041,4042,FC1M,FC1N,FC3N,FC5A,FC5B,SEF1"
202508,BSCI201,BSCI,Human Anatomy and Physiology I,21,"0101,0102,0103,0104,0105,0106,0107,0108,0109,0110,0112,1101,1102,1103,1104,1105,1106,1107,1109,1110,SEF1"
202508,BSCI202,BSCI,Human Anatomy and Physiology II,14,"0101,0102,0105,0106,0109,0110,0112,1101,1102,1103,1105,1107,1108,1109"
202508,BSCI222,BSCI,Principles of Genetics,18,"2121,2122,2123,2124,2125,2130,2132,2141,2142,2211,2215,2221,2231,2251,2261,2264,2265,2267"
202508,BSCI223,BSCI,General Microbiology,20,"1101,1106,1121,1126,1201,1205,1206,1221,1225,1301,1306,1321,1326,1401,1406,2105,2125,2226,SEF1,SEF2"
202508,BSCI330,BSCI,Cell Biology and Physiology,23,"0101,0102,0104,0105,0108,0109,0111,0112,0114,0116,1101,1102,1103,1104,1105,1106,1107,1108,1109,1110,ESG1,ESG2,SEF1"
202508,BSCI330H,BSCI,Cell Biology and Physiology,3,"0101,0102,0103"
202508,BSCI374,BSCI,Mathematical Modeling in Biology,1,0101
202508,BSCI405,BSCI,Population and Evolutionary Genetics,1,0101
202508,BSCI411,BSCI,Bioinformatics and Integrated Genomics,2,"0101,0102"
202508,BSCI411H,BSCI,Bioinformatics and Integrated Genomics,2,"0101,0102"
202508,BSCI414,BSCI,Recombinant DNA Laboratory,1,0101
202508,BSCI424,BSCI,Pathogenic Microbiology,2,"0101,0102"
202508,BSCI451,BSCI,Mammalian Systems Physiology Laboratory,4,"0101,0102,0103,0104"
202508,BSCI455,BSCI,Neuroscience Laboratory,2,"0102,0103"
202508,BSCI481,BSCI,Insect Diversity and Classification,1,0101
202508,BSCI497,BSCI,Insect Pests of Ornamentals and Turf,1,0101
202508,BSST241,BSST,Understanding the Principles and Perils of CBRN Weapons (Lab),1,FC01
202508,CCJS320,CCJS,Introduction to Criminalistics,2,"0101,0301"
202508,CHBE102,CHBE,Coffee BEANS: Brewing Engineering and Analysis for Nurturing Sustainability,1,0101
202508,CHBE437,CHBE,Chemical and Biomolecular Engineering Laboratory,2,"0201,0401"
202508,CHEM132,CHEM,General Chemistry I Laboratory,31,"1111,1112,1122,1123,1131,1211,1221,1222,1223,1232,1233,1321,1331,1332,1334,1411,1412,1422,1432,1434,1531,1532,1533,FC11,FC12,FC13,FC21,FC22,FC33,SEF1,SEF2"
202508,CHEM132C,CHEM,General Chemistry I Laboratory,12,"1121,1132,1133,1213,1231,1323,1333,1414,1421,1424,1433,1521"
202508,CHEM132S,CHEM,General Chemistry I Laboratory,3,"1212,1322,1431"
202508,CHEM136,CHEM,General Chemistry Laboratory for Engineers,4,"1125,1135,1215,1225"
202508,CHEM177,CHEM,Introduction to Laboratory Practices and Research in the Chemical Sciences,6,"1131,1211,1231,1331,1411,1431"
202508,CHEM232,CHEM,Organic Chemistry Laboratory I,41,"5121,5122,5131,5132,5133,5141,5142,5143,5221,5222,5223,5231,5232,5233,5241,5242,5243,5321,5322,5323,5331,5332,5333,5341,5343,5421,5422,5423,5431,5432,5433,5441,5442,5443,5521,5522,5523,5531,5532,5533,SEF1"
202508,CHEM242,CHEM,Organic Chemistry Laboratory II,38,"6121,6122,6123,6131,6132,6141,6142,6221,6222,6231,6232,6241,6242,6243,6321,6322,6323,6331,6332,6333,6341,6343,6421,6422,6423,6431,6432,6433,6441,6442,6443,6521,6522,6523,6531,6532,6533,SEF1"
202508,CHEM247,CHEM,Principles of Organic Chemistry II,4,"6113,6123,6224,6323"
202508,CHEM272,CHEM,General Bioanalytical Chemistry Laboratory,18,"8122,8132,8222,8231,8321,8331,8341,8421,8431,9121,9131,9221,9232,9322,9332,9422,9432,SEF1"
202508,CHEM277,CHEM,Fundamentals of Analytical and Bioanalytical Chemistry Laboratory,2,"8111,8121"
202508,CHEM425,CHEM,Instrumental Methods of Analysis,5,"0101,0102,0104,0105,0109"
202508,CHEM483,CHEM,Physical Chemistry Laboratory I,4,"0114,0124,0144,0154"
202508,CHEM484,CHEM,Physical Chemistry Laboratory II,2,"0124,0134"
202508,CINE310,CINE,Introduction to Filmmaking 1,1,0101
202508,CINE319P,CINE,"Special Topics in Documentary, Animation, Experimental Cinema, and Other Visual Media",1,5501
202508,CINE415,CINE,Advanced Filmmaking,1,0101
202508,CPBE225,CPBE,Enterprise Communications,2,"0101,0102"
202508,DANC109,DANC,Choreography I: Improvisation,1,5501
202508,DANC119,DANC,Introduction to American Social Dance,1,5501
202508,DANC128,DANC,Fundamentals of Ballet,1,5501
202508,DANC138P,DANC,Global Dance Forms; Hip-Hop,1,5501
202508,DANC148,DANC,Fundamentals of Modern Dance,1,5501
202508,DANC158,DANC,Fundamentals of Jazz,1,5501
202508,DANC179,DANC,Movement Integration,1,5501
202508,DANC218,DANC,Modern Dance I,1,5501
202508,DANC219,DANC,Modern Dance II,1,5501
202508,DANC228,DANC,Ballet I,1,5501
202508,DANC229,DANC,Ballet II,1,5501
202508,DANC309,DANC,Choreography III: Dance Composition,1,5501
202508,DANC318,DANC,Modern Dance III,1,5501
202508,DANC319,DANC,Modern Dance IV,1,5501
202508,DANC328,DANC,Ballet III,1,5501
202508,DANC329,DANC,Ballet IV,1,5501
202508,DANC448,DANC,Modern Dance V,1,5501
202508,DANC449,DANC,Modern Dance VI,1,5501
202508,DANC468,DANC,Dance Repertory,1,5501
202508,DANC604,DANC,Graduate Studies in Dance Pedagogy,1,5501
202508,DANC608,DANC,Graduate Choreography I: Creative Process,1,5501
202508,DANC648,DANC,Advanced Modern Dance Technique I,1,5501
202508,DANC649,DANC,Advanced Modern Dance Technique II,1,5501
202508,DANC719,DANC,Graduate Choreography III: Projects,1,5501
202508,EDCP700,EDCP,Theories and Strategies of Counseling Psychology,1,0101
202508,EDHD220,EDHD,Exploring Early Childhood General and Special Education,4,"0101,0102,0103,0104"
202508,EDSP452,EDSP,Internship I:  Elementary/Middle Special Education,1,0101
202508,EDSP692,EDSP,Graduate Internship I: Elementary/Middle Special Education,1,0101
202508,ENAE202,ENAE,Computing Fundamentals for Engineers,1,0104
202508,ENAE301,ENAE,Dynamics of Aerospace Systems,4,"0101,0102,0103,0104"
202508,ENAE362,ENAE,Aerospace Instrumentation and Experimentation,6,"0101,0102,0103,0104,0105,0106"
202508,ENAE380,ENAE,Flight Software Systems,4,"0102,0104,0105,0106"
202508,ENCE205,ENCE,Biology for Civil and Environmental Engineers,2,"0101,0102"
202508,ENCE300,ENCE,Fundamentals of Engineering Materials,3,"0101,0102,0103"
202508,ENCE411,ENCE,Environmental Engineering Science,2,"0101,0102"
202508,ENCE444,ENCE,Experimental Methods in Geotechnical Structural Engineering,2,"0101,0201"
202508,ENEB302,ENEB,Analog Circuits,1,ESG1
202508,ENEB340,ENEB,Intermediate Programming Concepts and Applications for Embedded Systems,1,ESG1
202508,ENEB341,ENEB,Introduction to Internet of Things,1,ESG1
202508,ENEB344,ENEB,Digital Logic Design for Embedded Systems,1,ESG1
202508,ENEB408A,ENEB,Capstone Design Lab; Capstone Design Lab I,1,ESG1
202508,ENEB454,ENEB,Embedded Systems,1,ESG1
202508,ENEE101,ENEE,Introduction to Electrical & Computer Engineering,14,"0101,0102,0103,0104,0105,0106,0107,0108,0109,0110,0111,0112,0113,0114"
202508,ENEE205,ENEE,Electric Circuits,12,"0101,0102,0103,0104,0105,0106,0201,0202,0203,0204,0205,0206"
202508,ENEE222,ENEE,Elements of Discrete Signal Analysis,6,"0101,0102,0103,0201,0202,0203"
202508,ENEE245,ENEE,Digital Circuits and Systems Laboratory,9,"0101,0102,0103,0104,0105,0106,0107,0108,0109"
202508,ENEE301,ENEE,Current Trends in Electrical and Computer Engineering,4,"0101,0102,0103,0104"
202508,ENEE305,ENEE,Introduction to Micro and Nanoelectronics Lab,5,"0101,0102,0103,0104,0105"
202508,ENEE323,ENEE,Signals and Systems: Theory and Applications,4,"0101,0102,0201,0202"
202508,ENEE408C,ENEE,Capstone Design Project: Modern Digital System Design,1,0101
202508,ENEE408I,ENEE,Capstone Design Project: Autonomous Control of Interacting Robots,1,0101
202508,ENEE408V,ENEE,Capstone Design Project; Smart Submersible Marine Vehicles,1,0101
202508,ENEE416,ENEE,Integrated Circuit Fabrication Laboratory,5,"0101,0102,0103,0104,0105"
202508,ENEE445,ENEE,Computer Laboratory,1,0101
202508,ENEE459B,ENEE,Topics in Computer Engineering; Computer Security and Reverse Engineering Laboratory,2,"0101,0102"
202508,ENEE467,ENEE,Robotics Project Laboratory,4,"0101,0102,0103,0104"
202508,ENEE486,ENEE,Optoelectronics Lab,1,0101
202508,ENEE493,ENEE,Quantum Hardware Laboratory,1,0101
202508,ENEE789D,ENEE,Advanced Topics in Electrophysics; Optoelectronics Lab,1,0101
202508,ENMA312,ENMA,Experimental Methods in Materials Science,2,"0101,0102"
202508,ENMA362,ENMA,Mechanical Properties,1,0102
202508,ENME202,ENME,Computing Fundamentals for Engineers,4,"0101,0102,0103,0104"
202508,ENME331,ENME,Fluid Mechanics,4,"0101,0102,0105,0106"
202508,ENME332,ENME,Transfer Processes,4,"0101,0102,0103,0104"
202508,ENME350,ENME,Electronics and Instrumentation I,6,"0101,0102,0103,0104,0105,0106"
202508,ENME351,ENME,Electronics and Instrumentation II,4,"0101,0102,0103,0104"
202508,ENME371,ENME,Product Engineering and Manufacturing,5,"0101,0102,0103,0104,0105"
202508,ENME432,ENME,Reactor and Radiation Measurements Laboratory,2,"0101,0102"
202508,ENME480,ENME,Introduction to Robotics,3,"0101,0102,0103"
202508,ENMT301,ENMT,Structural Dynamics,1,ESG1
202508,ENMT322,ENMT,Discrete Signal Analysis,1,ESG1
202508,ENMT361,ENMT,Mechatronics and Controls I,1,ESG1
202508,ENMT380,ENMT,Intro to Robotics,1,ESG1
202508,ENMT450,ENMT,Robotics Programming,1,ESG1
202508,ENMT471,ENMT,Advanced Manufacturing and Automation,1,0101
202508,ENMT473,ENMT,Motion Planning for Autonomous Systems,1,ESG1
202508,ENMT483,ENMT,Mechatronic Systems I,1,ESG1
202508,ENST111,ENST,Field Exploration in Environmental Science and Technology,1,0101
202508,ENST200,ENST,Fundamentals of Soil Science,4,"0101,0102,0103,0104"
202508,ENST281,ENST,Computer Aided Design in Ecology,2,"0101,0102"
202508,ENST414,ENST,"Soil Morphology, Genesis and Classification",1,0101
202508,ENTS622,ENTS,Introduction to Digital Communication Systems,1,0101
202508,ENTS640,ENTS,Networks and Protocols I,1,0101
202508,GEOG272,GEOG,Introduction to Earth Observation Science,4,"0101,0102,0103,0104"
202508,GEOG276,GEOG,Principles of Python Programming and Geocomputing,2,"0101,0102"
202508,GEOG373,GEOG,Geographic Information Systems,3,"0101,0102,0103"
202508,GEOG475,GEOG,Geographic Visualization and Digital Mapping,2,"0101,0102"
202508,GEOG652,GEOG,Digital Image Processing and Analysis,2,"PGS1,PLG1"
202508,GEOG653,GEOG,Spatial Analysis,2,"PGS1,PLG1"
202508,GEOG654,GEOG,GIS and Spatial Modeling,2,"PGS1,PLG1"
202508,GEOG661,GEOG,Fundamentals of Geospatial Intelligence,2,"PGS1,PLG1"
202508,GEOG662,GEOG,Advances in GIS and Remote Sensing,2,"PGS1,PLG1"
202508,GEOG686,GEOG,Mobile GIS and Geocomputing,2,"PGS1,PLG1"
202508,GEOG797,GEOG,Professional Project,2,"PGS1,PLG1"
202508,GEOL110,GEOL,Physical Geology Laboratory,7,"0101,0102,0103,0104,0106,0107,0109"
202508,GEOL341,GEOL,Structural Geology,1,0101
202508,GEOL342,GEOL,Sedimentation and Stratigraphy,1,0101
202508,GEOL423,GEOL,Optical Mineralogy,1,0101
202508,GEOL444,GEOL,Low Temperature Geochemistry,1,0101
202508,HESP648A,HESP,Clinical Practice in Speech: Diagnostic Procedures,5,"2301,2801,3401,3601,3701"
202508,HESP648B,HESP,Clinical Practice in Speech: Therapeutic Procedures,6,"2101,2301,2801,3301,3401,3701"
202508,HESP732,HESP,Hearing Aids Lab,1,0101
202508,HLSC280,HLSC,Integrative and Quantitative Concepts in Biology,4,"0101,0102,0103,0104"
202508,HLSC374,HLSC,Mathematical Modeling in Biology,1,0101
202508,INAG100,INAG,Introduction to Plant Science,1,0101
202508,INAG226,INAG,Diseases of Ornamentals and Turf,1,0101
202508,INAG231,INAG,Insects of Ornamentals and Turf,1,0101
202508,INAG242,INAG,Golf Course Design and Construction,1,0101
202508,INST346,INST,"Technologies, Infrastructure and Architecture",2,"ESG1,ESG2"
202508,INST420,INST,Data Applications in Global Health,2,"0101,0102"
